processes,size,time
16,100,0.960199
16,100,2.09093
16,100,1.19903
16,100,0.91817
16,100,3.98298
16,100,2.26953
16,100,1.25688
16,100,3.4493
16,100,1.02964
16,100,2.37219
16,100,1.27483
16,100,2.29809
16,100,3.33393
16,100,0.977016
16,100,1.40707
16,100,2.15238
16,100,3.43223
16,100,2.2571
16,100,2.23168
16,100,0.927798
16,100,0.93467
16,100,2.30122
16,100,2.3043
16,100,2.4467
16,100,2.32375
16,100,1.01455
16,100,2.30764
16,100,0.893942
16,100,0.863323
16,100,2.1631
16,100,1.05996
16,100,2.21545
16,100,2.16186
16,100,0.908042
16,100,2.08976
16,100,0.899001
16,100,3.54187
16,100,0.872929
16,100,0.956554
16,100,2.40784
16,100,2.19315
16,100,3.66393
16,100,0.950514
16,100,0.975734
16,100,2.2451
16,100,0.93045
16,100,2.42783
16,100,2.14841
16,100,1.08191
16,100,2.26981
16,100,2.1458
16,100,2.15258
16,100,0.996512
16,100,1.389
16,100,2.24971
16,100,1.19287
16,100,2.47639
16,100,3.50186
16,100,1.23078
16,100,3.44393
16,100,1.09407
16,100,2.2603
16,100,2.29466
16,100,0.933441
16,100,1.05604
16,100,1.06588
16,100,2.1914
16,100,2.37257
16,100,2.337
16,100,2.17619
16,100,0.858631
16,100,0.993682
16,100,3.60109
16,100,2.44101
16,100,0.867174
16,100,0.981773
16,100,0.927581
16,100,1.11408
16,100,3.13661
16,100,4.77452
16,100,0.968645
16,100,0.941262
16,100,2.31853
16,100,1.12128
16,100,1.14665
16,100,2.42533
16,100,1.1643
16,100,1.1402
16,100,2.16324
16,100,1.38686
16,100,2.24021
16,100,0.966428
16,100,2.14581
16,100,2.46262
16,100,0.969146
16,100,2.36689
16,100,1.00791
16,100,1.01973
16,100,1.61541
16,100,2.10217
16,100,2.15034
16,100,1.21973
16,100,0.938036
16,100,1.12508
16,100,0.916344
16,100,1.43631
16,100,0.91567
16,100,2.36274
16,100,0.947181
16,100,2.41076
16,100,0.878583
16,100,1.18903
16,100,1.35089
16,100,0.863552
16,100,0.989206
16,100,2.3906
16,100,1.18394
16,100,1.03193
16,100,0.982486
16,100,4.03314
16,100,2.42962
16,100,0.978729
16,100,2.39008
16,100,2.04666
16,100,0.975697
16,100,3.98167
16,100,0.953887
16,100,1.0439
16,100,0.975025
16,100,2.20326
16,100,0.95326
16,100,2.11403
16,100,2.13416
16,100,2.09014
16,100,3.46655
16,100,1.08324
16,100,2.10519
16,100,0.962636
16,100,1.02663
16,100,1.99411
16,100,0.969474
16,100,1.08648
16,100,0.931731
16,100,3.79618
16,100,2.18669
16,100,1.44767
16,100,0.948123
16,100,2.24085
16,100,3.60026
16,100,0.939533
16,100,2.11252
16,100,2.43354
16,100,0.968262
16,100,1.00109
16,100,0.920538
16,100,1.11811
16,100,0.976314
16,100,2.2968
16,100,0.98935
16,100,0.988227
16,100,0.985723
16,100,2.50548
16,100,2.18351
16,100,2.32995
16,100,2.27682
16,100,0.952528
16,100,0.877554
16,100,0.897059
16,100,2.28451
16,100,0.954948
16,100,1.19244
16,100,2.41971
16,100,1.1547
16,100,1.20369
16,100,3.49231
16,100,1.33111
16,100,2.4084
16,100,0.997275
16,100,1.33884
16,100,3.70154
16,100,0.885571
16,100,0.938618
16,100,2.17241
16,100,1.4884
16,100,3.22779
16,100,0.960555
16,100,1.05487
16,100,3.66333
16,100,1.40269
16,100,0.895966
16,100,2.28635
16,100,1.09571
16,100,2.23382
16,100,1.66126
16,100,2.32619
16,100,1.14521
16,100,2.18026
16,100,1.12824
16,100,0.895983
16,100,2.32572
16,100,2.44658
16,100,2.41298
16,100,2.13954
16,100,0.984135
16,100,2.14879
16,100,1.38413
16,100,3.36413
16,100,0.961141
16,100,0.951132
16,100,1.12
16,100,2.38
16,100,0.930885
16,100,2.28854
16,100,2.13623
16,100,1.2343
16,100,0.990534
16,100,2.29476
16,100,0.906179
16,100,2.26718
16,100,2.43414
16,100,2.11314
16,100,0.948498
16,100,2.19515
16,100,2.09185
16,100,1.31167
16,100,2.49979
16,100,2.13993
16,100,0.943437
16,100,1.20526
16,100,1.18564
16,100,2.36034
16,100,1.21092
16,100,2.32404
16,100,1.16167
16,100,0.984386
16,100,0.909713
16,100,1.10921
16,100,1.12179
16,100,2.32758
16,100,0.975483
16,100,1.00833
16,100,0.885959
16,100,2.31122
16,100,1.18624
16,100,0.95429
16,100,2.60182
16,100,2.28676
16,100,2.09016
16,100,0.917214
16,100,2.17441
16,100,2.20454
16,100,2.18348
16,100,2.41042
16,100,1.10556
16,100,2.28725
16,100,2.34666
16,100,2.31948
16,100,0.890084
16,100,0.926598
16,100,0.910913
16,100,3.49293
16,100,2.11789
16,100,1.08642
16,100,2.26661
16,100,1.95259
16,100,2.08535
16,100,2.32597
16,100,3.56643
16,100,0.912131
16,100,2.15636
16,100,2.45688
16,100,0.981311
16,100,2.06837
16,100,2.37683
16,100,4.18858
16,100,0.909818
16,100,4.05438
16,100,0.894552
16,100,0.938846
16,100,2.22226
16,100,0.981406
16,100,1.06658
16,100,2.24304
16,100,1.13071
16,100,0.955087
16,100,2.40965
16,100,2.46257
16,100,2.21669
16,100,0.904539
16,100,1.11257
16,100,1.38865
16,100,3.5056
16,100,2.15393
16,100,1.30965
16,100,0.937695
16,100,1.05837
16,100,0.97438
16,100,2.25323
16,100,1.10621
16,100,1.21202
16,100,1.15812
16,100,1.13147
16,100,2.16312
16,100,1.07203
16,100,1.13292
16,100,1.14454
16,100,2.36242
16,100,2.06201
16,100,2.27432
16,100,2.31663
16,100,1.05063
16,100,1.09217
16,100,2.10776
16,100,2.40709
16,100,1.09244
16,100,2.23264
16,100,1.03382
16,100,2.31449
16,100,0.968351
16,100,1.09391
16,100,2.35752
16,100,1.01229
16,100,2.2087
16,100,0.919302
16,100,2.19936
16,100,1.09498
16,100,0.857721
16,100,0.982766
16,100,0.992805
16,100,2.39147
16,100,0.996497
16,100,1.12752
16,100,2.13546
16,100,2.28903
16,100,2.09229
16,100,1.02621
16,100,2.11029
16,100,2.3853
16,100,2.49751
16,100,1.0986
16,100,1.07652
16,100,1.06916
16,100,1.00017
16,100,1.20366
16,100,1.08771
16,100,0.962864
16,100,1.00921
16,100,1.11128
16,100,0.969078
16,100,1.12664
16,100,0.974473
16,100,0.943097
16,100,1.1157
16,100,0.863893
16,100,1.14332
16,100,0.89635
16,100,2.23394
16,100,2.13923
16,100,0.984987
16,100,2.35325
16,100,0.981362
16,100,2.16893
16,100,0.861831
16,100,2.20705
16,100,1.72641
16,100,0.841531
16,100,2.42965
16,100,1.5268
16,100,0.977597
16,100,0.979887
16,100,0.988826
16,100,1.09599
16,100,1.10711
16,100,0.97978
16,100,2.43372
16,100,1.19487
16,100,2.41347
16,100,1.39516
16,100,2.43825
16,100,3.67184
16,100,1.07916
16,100,1.28177
16,100,2.36596
16,100,0.930377
16,100,1.14719
16,100,1.99422
16,100,2.44225
16,100,1.1294
16,100,2.38413
16,100,0.989759
16,100,2.43582
16,100,2.36593
16,100,1.10868
16,100,2.24377
16,100,2.10525
16,100,0.92122
16,100,1.135
16,100,0.961102
16,100,1.34215
16,100,0.988265
16,100,0.944575
16,100,2.38566
16,100,0.916177
16,100,2.07451
16,100,0.971093
16,100,0.967641
16,100,2.13607
16,100,2.17814
16,100,2.3942
16,100,2.25057
16,100,1.02001
16,100,1.41429
16,100,1.16905
16,100,2.22014
16,100,2.34228
16,100,0.891876
16,100,2.47979
16,100,2.41146
16,100,0.947254
16,100,2.23838
16,100,0.98436
16,100,1.14232
16,100,3.73594
16,100,1.03035
16,100,1.10504
16,100,1.34274
16,100,2.3517
16,100,0.896632
16,100,2.28319
16,100,0.991539
16,100,0.922649
16,100,0.94156
16,100,2.27974
16,100,0.96805
16,100,2.38779
16,100,2.33269
16,100,2.09221
16,100,2.25215
16,100,1.00321
16,100,0.898541
16,100,0.960666
16,100,4.08643
16,100,0.916234
16,100,2.21421
16,100,1.42055
16,100,2.20405
16,100,2.1323
16,100,1.26229
16,100,3.65828
16,100,1.06445
16,100,2.14288
16,100,3.5678
16,100,1.38885
16,100,2.17146
16,100,2.41888
16,100,2.3123
16,100,0.939039
16,100,1.09635
16,100,2.23337
16,100,0.98998
16,100,2.36248
16,100,0.902451
16,100,2.3111
16,100,2.03927
16,100,2.30746
16,100,0.930861
16,100,0.970878
16,100,1.43582
16,100,0.917418
16,100,0.921664
16,100,1.13813
16,100,1.21939
16,100,2.34081
16,100,0.976302
16,100,4.05025
16,100,1.35173
16,100,2.14691
16,100,0.981465
16,100,0.94766
16,100,1.13117
16,100,2.18118
16,100,2.08083
16,100,1.1472
16,100,3.67127
16,100,0.929366
16,100,0.954988
16,100,2.38369
16,100,1.22377
16,100,0.931308
16,100,0.889821
16,100,1.46167
16,100,2.08735
16,100,2.00938
16,100,1.11287
16,100,2.36159
16,100,2.13001
16,100,2.14951
16,100,1.36057
16,100,0.877148
16,100,2.10586
16,100,2.27863
16,100,1.12316
16,100,1.46024
16,100,2.51704
16,100,2.26478
16,100,1.17819
16,100,2.22454
16,100,1.26283
16,100,0.954991
16,100,0.949169
16,100,1.23199
16,100,0.92599
16,100,1.20713
16,100,1.01631
16,100,2.34495
16,100,0.862563
16,100,0.945413
16,100,1.14527
16,100,0.9064
16,100,2.12929
16,100,2.15539
16,100,3.91707
16,100,1.02385
16,100,2.34289
16,100,1.08202
16,100,1.13332
16,100,2.10604
16,100,1.39246
16,100,0.970124
16,100,2.28981
16,100,2.37491
16,100,2.19826
16,100,2.3258
16,100,2.11985
16,100,0.901791
16,100,2.39306
16,100,2.09726
16,100,2.09181
16,100,1.47714
16,100,2.37559
16,100,2.45094
16,100,0.960915
16,100,2.42936
16,100,0.911263
16,100,1.32337
16,100,2.20962
16,100,3.78859
16,100,0.96705
16,100,2.12679
16,100,2.25237
16,100,2.37586
16,100,1.4521
16,100,0.92496
16,100,2.22094
16,100,2.41535
16,100,0.93889
16,100,0.894348
16,100,1.01057
16,100,2.43052
16,100,0.957711
16,100,0.940166
16,100,1.00705
16,100,0.885244
16,100,2.25966
16,100,1.01625
16,100,1.17096
16,100,2.34194
16,100,0.949592
16,100,2.284
16,100,1.38186
16,100,1.11001
16,100,2.32527
16,100,1.42802
16,100,2.02956
16,100,0.949887
16,100,1.37879
16,100,2.2249
16,100,1.13812
16,100,1.85265
16,100,1.16287
16,100,2.10267
16,100,3.67853
16,100,3.52195
16,100,1.172
16,100,2.52871
16,100,0.932404
16,100,2.32518
16,100,0.875933
16,100,1.28135
16,100,4.05778
16,100,2.52464
16,100,1.21646
16,100,2.42462
16,100,2.25823
16,100,0.973046
16,100,2.09705
16,100,2.0325
16,100,0.873121
16,100,2.26878
16,100,2.40828
16,100,0.963934
16,100,2.22979
16,100,3.71328
16,100,0.895721
16,100,0.992444
16,100,3.92278
16,100,1.07666
16,100,1.48104
16,100,2.38439
16,100,0.898517
16,100,0.956693
16,100,2.35632
16,100,2.13051
16,100,2.15588
16,100,2.33289
16,100,1.08761
16,100,1.0876
16,100,2.17546
16,100,1.13064
16,100,1.15872
16,100,0.993741
16,100,2.23681
16,100,1.09007
16,100,1.05243
16,100,1.23239
16,100,1.16502
16,100,2.15552
16,100,1.84847
16,100,2.03946
16,100,0.91179
16,100,2.18629
16,100,1.51047
16,100,1.30163
16,100,2.1875
16,100,2.21026
16,100,2.34487
16,100,0.930611
16,100,1.01117
16,100,0.983202
16,100,2.09744
16,100,3.80124
16,100,0.920968
16,100,0.946323
16,100,4.86536
16,100,1.9185
16,100,1.0344
16,100,1.15903
16,100,1.3766
16,100,2.1915
16,100,1.1823
16,100,2.23829
16,100,2.05483
16,100,1.19778
16,100,2.1347
16,100,1.18369
16,100,1.31561
16,100,2.14536
16,100,0.967966
16,100,1.17237
16,100,0.905469
16,100,0.969453
16,100,2.27286
16,100,2.18589
16,100,0.947076
16,100,1.08976
16,100,0.890543
16,100,1.16549
16,100,1.019
16,100,0.940305
16,100,1.85279
16,100,2.4031
16,100,2.42906
16,100,3.38003
16,100,3.8398
16,100,0.954676
16,100,1.13092
16,100,0.994167
16,100,1.09669
16,100,1.42058
16,100,2.15503
16,100,0.915348
16,100,0.891595
16,100,1.18585
16,100,0.983095
16,100,1.19009
16,100,2.10492
16,100,0.979678
16,100,1.09467
16,100,1.10482
16,100,2.43657
16,100,1.04074
16,100,2.47809
16,100,0.907412
16,100,1.40642
16,100,2.45031
16,100,2.36002
16,100,1.19917
16,100,2.20211
16,100,1.12448
16,100,1.14218
16,100,1.07044
16,100,0.948218
16,100,2.2979
16,100,2.50158
16,100,0.95246
16,100,1.41071
16,100,0.935976
16,100,3.57881
16,100,0.927179
16,100,2.27604
16,100,2.33343
16,100,1.16745
16,100,1.21446
16,100,1.10336
16,100,3.96692
16,100,1.1313
16,100,0.912559
16,100,2.49335
16,100,1.06158
16,100,1.1253
16,100,2.32993
16,100,0.985658
16,100,1.12339
16,100,0.989273
16,100,1.78203
16,100,2.36877
16,100,0.915889
16,100,0.856344
16,100,0.907236
16,100,1.54767
16,100,1.12861
16,100,1.1455
16,100,1.14289
16,100,1.33723
16,100,2.26935
16,100,0.951861
16,100,3.82405
16,100,2.87232
16,100,0.902175
16,100,0.994764
16,100,2.06522
16,100,1.09942
16,100,2.45472
16,100,2.39346
16,100,1.02885
16,100,2.18797
16,100,1.32255
16,100,1.16588
16,100,2.37771
16,100,3.67882
16,100,0.928537
16,100,2.28215
16,100,2.33782
16,100,2.35628
16,100,0.982527
16,100,2.03505
16,100,1.11813
16,100,2.10372
16,100,0.892274
16,100,2.02956
16,100,0.968759
16,100,1.07653
16,100,1.24364
16,100,0.978045
16,100,1.30611
16,100,2.47796
16,100,2.09352
16,100,3.94648
16,100,2.17821
16,100,1.97887
16,100,2.06921
16,100,2.30228
16,100,2.3595
16,100,2.35276
16,100,2.08166
16,100,0.907715
16,100,2.22767
16,100,2.32624
16,100,2.18503
16,100,2.20371
16,100,2.3512
16,100,1.4421
16,100,1.09759
16,100,2.58255
16,100,2.19162
16,100,2.24049
16,100,1.78011
16,100,1.14022
16,100,1.03115
16,100,0.876026
16,100,1.1679
16,100,2.22239
16,100,1.08413
16,100,0.991774
16,100,1.17978
16,100,1.1362
16,100,2.39301
16,100,2.23004
16,100,0.983249
16,100,1.01322
16,100,0.891856
16,100,1.83354
16,100,1.13326
16,100,1.00652
16,100,0.930582
16,100,0.944088
16,100,3.61978
16,100,0.964694
16,100,0.934819
16,100,1.11472
16,100,0.893466
16,100,2.3662
16,100,1.13886
16,100,0.938884
16,100,1.0587
16,100,1.1027
16,100,1.21971
16,100,2.41635
16,100,0.991531
16,100,2.44423
16,100,0.928433
16,100,2.4797
16,100,2.30791
16,100,2.0577
16,100,1.01657
16,100,0.897138
16,100,1.16304
16,100,2.40297
16,100,2.38698
16,100,4.04472
16,100,1.49984
16,100,2.08323
16,100,1.41762
16,100,2.31822
16,100,2.14213
16,100,2.30953
16,100,1.06238
16,100,0.978907
16,100,0.93957
16,100,3.62652
16,100,2.45534
16,100,0.91544
16,100,3.72503
16,100,0.97606
16,100,1.48087
16,100,1.06148
16,100,0.961893
16,100,0.969695
16,100,0.967356
16,100,1.2583
16,100,1.15642
16,100,0.934096
16,100,1.24085
16,100,2.06428
16,100,1.61583
16,100,1.03874
16,100,0.905232
16,100,0.89378
16,100,0.97209
16,100,1.13343
16,100,1.45174
16,100,0.94562
16,100,0.99723
16,100,2.42331
16,100,1.02651
16,100,2.32911
16,100,2.32993
16,100,1.16959
16,100,2.22965
16,100,1.44519
16,100,2.19726
16,100,0.952223
16,100,0.974507
16,100,1.00948
16,100,1.0675
16,100,2.44062
16,100,2.28237
16,100,0.936534
16,100,2.14523
16,100,0.916171
16,100,2.18137
16,100,2.2662
16,100,0.87932
16,100,1.04476
16,100,0.954934
16,100,2.43398
16,100,2.19547
16,100,1.17322
16,100,4.18236
16,100,1.15481
16,100,0.997524
16,100,1.42969
16,100,0.926614
16,100,2.29541
16,100,2.37749
16,100,1.35398
16,100,0.945289
16,100,1.11628
16,100,2.44612
16,100,2.19492
16,100,0.899583
16,100,1.41366
16,100,0.954741
16,100,0.883159
16,100,2.06526
16,100,2.20271
16,100,0.978767
16,100,2.03918
16,100,0.994969
16,100,3.81744
16,100,1.60665
16,100,2.08059
16,100,2.32423
16,100,1.16022
16,100,1.17915
16,100,1.3941
16,100,2.41821
16,100,0.962183
16,100,3.4067
16,100,3.44634
16,100,2.18087
16,100,2.10414
16,100,0.951224
16,100,2.26542
16,100,3.88063
16,100,2.28587
16,100,2.20403
16,100,0.975088
16,100,2.23967
16,100,1.41239
16,100,0.934973
16,100,2.40555
16,100,0.985211
16,100,0.911137
16,100,0.944587
16,100,2.36779
16,100,0.931738
16,100,2.3688
16,100,3.82461
16,100,1.17317
16,100,1.19331
16,100,3.44595
16,100,0.975275
16,100,1.1322
16,100,2.35975
16,100,2.30164
16,100,2.24061
16,100,2.32599
16,100,2.27925
16,100,1.0447
16,100,0.950476
16,100,1.20501
16,100,2.42805
16,100,0.922657
16,100,2.33784
16,100,0.990087
16,100,3.55327
16,100,2.28027
16,100,0.946942
16,100,2.33808
16,100,1.16999
16,100,2.29968
16,100,2.1514
16,100,1.15995
16,100,0.912271
16,100,2.29226
16,100,1.39976
16,100,2.1726
16,100,0.942611
16,100,1.9849
16,100,0.97839
16,100,1.08484
16,100,0.987599
16,100,1.16494
16,100,2.43978
16,100,0.95795
16,100,0.963623
16,100,1.02207
16,100,3.50902
16,100,2.13916
16,100,2.33639
16,100,2.15486
16,100,2.29155
16,100,0.942431
16,100,2.03631
16,100,2.41116
16,100,2.34673
16,100,3.6815
16,100,2.47015
16,100,2.12978
16,100,0.970411
16,100,0.933947
16,100,2.0986
16,100,0.93949
16,100,0.93779
16,100,2.44242
16,100,2.31292
16,100,0.937267
16,100,0.925627
16,100,2.22502
16,100,1.21919
16,100,1.31492
16,100,0.960645
16,100,1.15976
16,100,3.60897
16,100,1.09598
16,100,0.883305
16,100,2.31449
16,100,2.37533
16,100,2.17084
16,100,1.36637
16,100,1.36375
16,100,2.2986
16,100,0.926909
16,100,1.09957
16,100,1.71452
16,100,1.19231
16,100,0.988943
16,100,2.49108
16,100,1.14076
16,100,1.08584
16,100,1.20952
16,100,3.97279
16,100,0.912467
16,100,1.48533
16,100,3.05892
16,100,0.978953
16,100,2.26011
16,100,0.912508
16,100,2.43972
16,100,1.42884
16,100,3.38561
16,100,0.956209
16,100,3.61941
16,100,1.00008
16,100,1.26275
16,100,1.89965
16,100,0.966275
16,100,0.995648
16,100,0.881081
16,100,2.28964
16,100,4.09171
16,100,0.998005
16,100,0.937243
16,100,2.37555
16,100,0.977626
16,100,0.949889
16,100,0.939016
16,100,0.947499
16,100,1.00006
16,100,1.19469
16,100,2.30514
16,100,0.88941
16,100,1.16423
16,100,1.00741
16,100,0.930102
16,100,2.33344
16,100,1.83728
16,100,1.44883
16,100,0.964504
16,100,1.16515
16,100,1.09904
16,100,1.01452
16,100,1.07942
16,100,1.14316
16,100,2.05785
16,100,0.901862
16,100,1.16831
16,100,0.940369
16,100,0.9853
16,100,2.1891
16,100,2.41061
16,100,0.954728
16,100,0.982501
16,100,0.868525
16,100,0.9383
16,100,2.0924
16,100,1.07763
16,100,2.38931
16,100,2.4515
16,100,2.38678
16,100,1.10647
16,100,1.45037
16,100,3.39097
16,100,1.4697
16,100,3.67407
16,100,3.68366
16,100,1.09311
16,100,0.985625
16,100,2.13316
16,100,0.936554
16,100,1.16981
16,100,0.95553
16,100,1.19628
16,100,1.04519
16,100,0.949965
16,100,2.05981
16,100,2.20622
16,100,1.12067
16,100,0.967167
16,100,2.18841
16,100,1.36104
16,100,0.946275
16,100,2.36645
16,100,0.985736
16,100,3.3927
16,100,3.61237
16,100,1.14721
16,100,2.23419
16,100,1.12929
16,100,1.0769
16,100,2.25901
16,100,2.18708
16,100,2.38384
16,100,2.42017
16,100,0.991911
16,100,0.96191
16,100,2.1749
16,100,1.11331
16,100,0.903774
16,100,3.51334
16,100,0.928947
16,100,0.93579
16,100,2.25639
16,100,2.04114
16,100,0.979709
16,100,1.50767
16,100,2.38508
16,100,2.15439
16,100,0.910001
16,100,2.22146
16,100,1.03719
16,100,0.924275
16,100,2.09867
16,100,1.26637
16,100,1.13202
16,100,2.38859
16,100,2.35945
16,100,0.846459
16,100,2.06868
16,100,1.32616
16,100,1.31667
16,100,2.44827
16,100,1.14022
16,100,2.21116
16,100,2.18486
16,100,1.04969
16,100,1.18632
16,100,0.925898
16,100,1.20189
16,100,3.51855
16,100,1.12691
16,100,2.37114
16,100,1.45409
16,100,2.35455
16,100,2.4276
16,100,1.27092
16,100,1.15465
16,100,0.993771
16,100,1.02141
16,100,2.39741
16,100,1.09207
16,100,2.27365
16,100,1.00125
16,100,1.13566
16,100,3.64187
16,100,1.14267
16,100,1.20822
16,100,0.880739
16,100,1.64043
16,100,1.42447
16,100,2.14805
16,100,2.20401
16,100,2.19234
16,100,2.22176
16,100,2.01721
16,100,2.3459
16,100,1.07572
16,100,2.06995
16,100,2.08595
16,100,0.94765
16,100,4.08635
16,100,2.233
16,100,1.00823
16,100,0.968969
16,100,1.11244
16,100,2.33789
16,100,2.24688
16,100,1.09867
16,100,2.36882
16,100,1.37565
16,100,2.30414
16,100,0.951088
16,100,1.21435
16,100,3.50912
16,100,1.30745
16,100,3.96111
16,100,1.05446
16,100,1.27771
16,100,2.36015
16,100,2.42598
16,100,2.39688
16,100,2.05118
16,100,1.26412
16,100,0.946947
16,100,3.66231
16,100,0.953309
16,100,2.14417
16,100,2.38656
16,100,0.949424
16,100,0.899
16,100,0.969958
16,100,2.21064
16,100,2.05838
16,100,3.55967
16,100,1.0259
